guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:3774,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3775,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3819,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3820,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3821,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3822,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3823,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:3904,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:6881,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 3774-5, 3819-23, 3904, 6881",John Archer,2020-01-23
CHAS:Herp:4756,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:5007,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:5008,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:8009,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:8010,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:8011,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:8540,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:8723,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4756, 5007-8, 8009-11, 8540, 8723",John Archer,2020-01-23
CHAS:Herp:4879,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4879, 7819",John Archer,2020-01-23
CHAS:Herp:7819,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 4879, 7819",John Archer,2020-01-23
CHAS:Herp:7162,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:7163,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:7164,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:7165,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:7166,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:15604,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:15693,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:15694,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,"Stored in jar with CHAS 7162-6, 15604, 15693-4",John Archer,2020-01-23
CHAS:Herp:5,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:3093,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:3763,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:9693,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11072,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11385,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11388,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:15252,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:17170,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 6, 7",John Archer,2020-01-23
CHAS:Herp:7,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 6, 7",John Archer,2020-01-23
CHAS:Herp:10212,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10212, 11103, 11226, 11389, 12625; jar label has 12626",John Archer,2020-01-23
CHAS:Herp:11103,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10212, 11103, 11226, 11389, 12625; jar label has 12626",John Archer,2020-01-23
CHAS:Herp:11226,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10212, 11103, 11226, 11389, 12625; jar label has 12626",John Archer,2020-01-23
CHAS:Herp:11389,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10212, 11103, 11226, 11389, 12625; jar label has 12626",John Archer,2020-01-23
CHAS:Herp:12625,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10212, 11103, 11226, 11389, 12625; jar label has 12626",John Archer,2020-01-23
CHAS:Herp:10122,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10122, 11243-4",John Archer,2020-01-23
CHAS:Herp:11243,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10122, 11243-4",John Archer,2020-01-23
CHAS:Herp:11244,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10122, 11243-4",John Archer,2020-01-23
CHAS:Herp:10480,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10480, 11227",John Archer,2020-01-23
CHAS:Herp:11227,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 10480, 11227",John Archer,2020-01-23
CHAS:Herp:11104,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11104, 11324, 13517, 18266",John Archer,2020-01-23
CHAS:Herp:11324,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11104, 11324, 13517, 18266",John Archer,2020-01-23
CHAS:Herp:13517,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11104, 11324, 13517, 18266",John Archer,2020-01-23
CHAS:Herp:18266,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11104, 11324, 13517, 18266",John Archer,2020-01-23
CHAS:Herp:11491,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 11491-2,John Archer,2020-01-23
CHAS:Herp:11492,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 11491-2,John Archer,2020-01-23
CHAS:Herp:11493,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11493, 12990, 14199-200",John Archer,2020-01-23
CHAS:Herp:12990,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11493, 12990, 14199-200",John Archer,2020-01-23
CHAS:Herp:14199,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11493, 12990, 14199-200",John Archer,2020-01-23
CHAS:Herp:14200,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 11493, 12990, 14199-200",John Archer,2020-01-23
CHAS:Herp:12747,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12748,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12749,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12750,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12751,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12752,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12753,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 12747-53,John Archer,2020-01-23
CHAS:Herp:12963,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 12963, 16021-3",John Archer,2020-01-23
CHAS:Herp:16021,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 12963, 16021-3",John Archer,2020-01-23
CHAS:Herp:16022,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 12963, 16021-3",John Archer,2020-01-23
CHAS:Herp:16023,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 12963, 16021-3",John Archer,2020-01-23
CHAS:Herp:15237,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 15237, 15636",John Archer,2020-01-23
CHAS:Herp:15636,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 15237, 15636",John Archer,2020-01-23
CHAS:Herp:16018,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16018-20, 16178",John Archer,2020-01-23
CHAS:Herp:16019,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16018-20, 16178",John Archer,2020-01-23
CHAS:Herp:16020,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16018-20, 16178",John Archer,2020-01-23
CHAS:Herp:16178,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16018-20, 16178",John Archer,2020-01-23
CHAS:Herp:16261,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16262,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16263,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16264,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16265,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16278,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16279,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16280,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16281,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16261-5, 16278-81",John Archer,2020-01-23
CHAS:Herp:16309,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16309, 16576",John Archer,2020-01-23
CHAS:Herp:16576,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 16309, 16576",John Archer,2020-01-23
CHAS:Herp:17892,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 17892-6,John Archer,2020-01-23
CHAS:Herp:17893,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 17892-6,John Archer,2020-01-23
CHAS:Herp:17894,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 17892-6,John Archer,2020-01-23
CHAS:Herp:17895,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 17892-6,John Archer,2020-01-23
CHAS:Herp:17896,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 17892-6,John Archer,2020-01-23
CHAS:Herp:2925,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 2925, 3426, 3498",John Archer,2020-01-23
CHAS:Herp:3426,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 2925, 3426, 3498",John Archer,2020-01-23
CHAS:Herp:3498,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 2925, 3426, 3498",John Archer,2020-01-23
CHAS:Herp:3931,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3931, 4873-5",John Archer,2020-01-23
CHAS:Herp:4873,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3931, 4873-5",John Archer,2020-01-23
CHAS:Herp:4874,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3931, 4873-5",John Archer,2020-01-23
CHAS:Herp:4875,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3931, 4873-5",John Archer,2020-01-23
CHAS:Herp:12536,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3936, 12536, 18117",John Archer,2020-01-23
CHAS:Herp:18117,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 3936, 12536, 18117",John Archer,2020-01-23
CHAS:Herp:7168,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 7168-70,John Archer,2020-01-23
CHAS:Herp:7169,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 7168-70,John Archer,2020-01-23
CHAS:Herp:7170,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 7168-70,John Archer,2020-01-23
CHAS:Herp:7808,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 7808, 15896",John Archer,2020-01-23
CHAS:Herp:15896,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,"Stored in jar with CHAS 7808, 15896",John Archer,2020-01-23
CHAS:Herp:9395,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 9395-6,John Archer,2020-01-23
CHAS:Herp:9396,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 9395-6,John Archer,2020-01-23
CHAS:Herp:9399,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 9399-400,John Archer,2020-01-23
CHAS:Herp:9400,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,Stored in jar with CHAS 9399-400,John Archer,2020-01-23
CHAS:Herp:3636,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:4007,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5372,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6940,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:7840,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:7956,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10369,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:13439,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:16452,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:16948,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:17859,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11047,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11048,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11049,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:18428,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,,Dawn R. Roberts,2015-08-21
CHAS:Herp:10596,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 10596-7,John Archer,2020-01-31
CHAS:Herp:10597,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 10596-7,John Archer,2020-01-31
CHAS:Herp:11395,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
CHAS:Herp:11396,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
CHAS:Herp:11397,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
CHAS:Herp:11398,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
CHAS:Herp:11399,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
CHAS:Herp:11400,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf E,Stored in jar with CHAS 11395-405,John Archer,2020-01-31
