MEDIA_URI,PREVIEW_URI,MIME_TYPE,MEDIA_TYPE,media_license,media_label_1,media_label_value_1,media_label_2,media_label_value_2,media_label_3,media_label_value_3,media_label_4,media_label_value_4,media_label_5,media_label_value_5,media_label_6,media_label_value_6,media_label_7,media_label_value_7,media_label_8,media_label_value_8,media_label_9,media_label_value_9,media_label_10,media_label_value_10,media_relationship_1,media_related_term_1,media_relationship_2,media_related_term_2,media_relationship_3,media_related_term_3
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-108_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-108_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,pouch,subject,fur,subject,paw,,,,,,,description,"Cream and light brown animal paw pouch, with cartilage and claws; black fabric cuff and red/tan drawstring. Culture of origin and species unknown.",title,"ChAS ANTH no accession, Animal Paw Pouch",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.108
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-108_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-108_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,pouch,subject,fur,subject,paw,,,,,,,description,"Cream and light brown animal paw pouch, with cartilage and claws; black fabric cuff and red/tan drawstring. Culture of origin and species unknown.",title,"ChAS ANTH no accession, Animal Paw Pouch",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.108
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-108_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-108_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,pouch,subject,fur,subject,paw,,,,,,,description,"Cream and light brown animal paw pouch, with cartilage and claws; black fabric cuff and red/tan drawstring. Culture of origin and species unknown.",title,"ChAS ANTH no accession, Animal Paw Pouch",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.108
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-108_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-108_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,pouch,subject,fur,subject,paw,,,,,,,description,"Cream and light brown animal paw pouch, with cartilage and claws; black fabric cuff and red/tan drawstring. Culture of origin and species unknown.",title,"ChAS ANTH no accession, Animal Paw Pouch",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.108
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-109_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-109_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,Folsom,subject,projectile,subject,stone,subject,knap,subject,arrow,subject,hunt,description,"Projectile point, Folsom type. Fins and edges in excellent condition. Knapped from grey and brown chert.",title,"ChAS ANTH no accession, Folsom Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.109
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-109_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-109_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,Folsom,subject,projectile,subject,stone,subject,knap,subject,arrow,subject,hunt,description,"Projectile point, Folsom type. Fins and edges in excellent condition. Knapped from grey and brown chert.",title,"ChAS ANTH no accession, Folsom Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.109
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-109_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-109_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,Folsom,subject,projectile,subject,stone,subject,knap,subject,arrow,subject,hunt,description,"Projectile point, Folsom type. Fins and edges in excellent condition. Knapped from grey and brown chert.",title,"ChAS ANTH no accession, Folsom Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.109
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-111_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-111_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,projectile,subject,stone,subject,knap,,,,,,,description,"Long, narrow, and round projectile point knapped from grey and brown chert. Of a type typically found in Wyoming. Culture of origin unknown.",title,"ChAS ANTH no accession, Projectile Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.111
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-111_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-111_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,projectile,subject,stone,subject,knap,,,,,,,description,"Long, narrow, and round projectile point knapped from grey and brown chert. Of a type typically found in Wyoming. Culture of origin unknown.",title,"ChAS ANTH no accession, Projectile Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.111
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-113_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-113_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,projectile,subject,arrow,subject,hunt,subject,stone,subject,knap,,,description,"Stone projectile point. Roughly triangular with fins, more round than flat. Type and culture of origin unknown.",title,"ChAS ANTH no accession, Projectile Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.113
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-113_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-113_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,projectile,subject,arrow,subject,hunt,subject,stone,subject,knap,,,description,"Stone projectile point. Roughly triangular with fins, more round than flat. Type and culture of origin unknown.",title,"ChAS ANTH no accession, Projectile Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.113
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-142_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-142_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-01,subject,anthropology,subject,spoon,subject,silver,subject,Tlingit,subject,Haida,subject,Northwest Coast,,,description,"Spoon made of silver with incised designs. Shaped bird's head on end of handle. Incised designs suggest locality is in Northwest Coast, possibly Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Silver Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.142
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-142_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-142_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-01,subject,anthropology,subject,spoon,subject,silver,subject,Tlingit,subject,Haida,subject,Northwest Coast,,,description,"Spoon made of silver with incised designs. Shaped bird's head on end of handle. Incised designs suggest locality is in Northwest Coast, possibly Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Silver Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.142
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-142_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-142_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-01,subject,anthropology,subject,spoon,subject,silver,subject,Tlingit,subject,Haida,subject,Northwest Coast,,,description,"Spoon made of silver with incised designs. Shaped bird's head on end of handle. Incised designs suggest locality is in Northwest Coast, possibly Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Silver Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.142
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-142_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-142_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-01,subject,anthropology,subject,spoon,subject,silver,subject,Tlingit,subject,Haida,subject,Northwest Coast,,,description,"Spoon made of silver with incised designs. Shaped bird's head on end of handle. Incised designs suggest locality is in Northwest Coast, possibly Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Silver Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.142
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-143_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-143_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,script,subject,writing,subject,wood,subject,spoon,subject,paint,subject,carve,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and green plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle and in the middle of script. Script likely derived from some kind of phonetic shorthand. Cf. ACCN Temp1090 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.143
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-143_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-143_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,script,subject,writing,subject,wood,subject,spoon,subject,paint,subject,carve,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and green plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle and in the middle of script. Script likely derived from some kind of phonetic shorthand. Cf. ACCN Temp1090 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.143
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-143_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-143_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,script,subject,writing,subject,wood,subject,spoon,subject,paint,subject,carve,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and green plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle and in the middle of script. Script likely derived from some kind of phonetic shorthand. Cf. ACCN Temp1090 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.143
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-143_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-143_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,script,subject,writing,subject,wood,subject,spoon,subject,paint,subject,carve,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and green plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle and in the middle of script. Script likely derived from some kind of phonetic shorthand. Cf. ACCN Temp1090 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.143
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-143_5.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-143_5.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,script,subject,writing,subject,wood,subject,spoon,subject,paint,subject,carve,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and green plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle and in the middle of script. Script likely derived from some kind of phonetic shorthand. Cf. ACCN Temp1090 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.143
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-144_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-144_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,script,subject,carve,subject,paint,subject,flower,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and blue flower plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle. Script likely derived from some kind of phonetic shorthand. Cf. ACCN 1088 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.144
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-144_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-144_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,script,subject,carve,subject,paint,subject,flower,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and blue flower plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle. Script likely derived from some kind of phonetic shorthand. Cf. ACCN 1088 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.144
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-144_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-144_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,script,subject,carve,subject,paint,subject,flower,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and blue flower plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle. Script likely derived from some kind of phonetic shorthand. Cf. ACCN 1088 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.144
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-144_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-144_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,script,subject,carve,subject,paint,subject,flower,description,"Wooden spoon carved from a single piece of wood, then painted and glossed. Painted designs include (1) red and blue flower plant painted inside of bowl; (2) script painted in black on the handle; and (3) red paint at end of handle. Script likely derived from some kind of phonetic shorthand. Cf. ACCN 1088 ""Wooden Spoon with Script"".",title,"ChAS ANTH no accession, Wooden Spoon with Script",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.144
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-145_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-145_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,carve,subject,flower,subject,vegetation,,,description,"Wooden spoon, carved from a single piece of wood. Flowers and leaves carved on to handle. Back side of handle and bowl are smooth and without carving. ",title,"ChAS ANTH no accession, Carved Wooden Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.145
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-145_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-145_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,carve,subject,flower,subject,vegetation,,,description,"Wooden spoon, carved from a single piece of wood. Flowers and leaves carved on to handle. Back side of handle and bowl are smooth and without carving. ",title,"ChAS ANTH no accession, Carved Wooden Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.145
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-145_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-145_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,carve,subject,flower,subject,vegetation,,,description,"Wooden spoon, carved from a single piece of wood. Flowers and leaves carved on to handle. Back side of handle and bowl are smooth and without carving. ",title,"ChAS ANTH no accession, Carved Wooden Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.145
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-145_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-145_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,spoon,subject,wood,subject,carve,subject,flower,subject,vegetation,,,description,"Wooden spoon, carved from a single piece of wood. Flowers and leaves carved on to handle. Back side of handle and bowl are smooth and without carving. ",title,"ChAS ANTH no accession, Carved Wooden Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.145
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-147_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-147_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-07-13,subject,anthropology,subject,soapberry,subject,spoon,subject,Northwest Coast,subject,Tlingit,subject,Haida,subject,potlatch,description,"Long, slender spoon which resembles a small paddle. Stylized human or bird carved in shallow relief on bowl. Spoon is of a type used for consuming whipped soapberries at special occasions, such as a potlatch ceremony. Type of spoon and stylized carving consistent with Northwest Coast traditions, likely Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Soapberry Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.147
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-147_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-147_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,soapberry,subject,spoon,subject,Northwest Coast,subject,Tlingit,subject,Haida,subject,potlatch,description,"Long, slender spoon which resembles a small paddle. Stylized human or bird carved in shallow relief on bowl. Spoon is of a type used for consuming whipped soapberries at special occasions, such as a potlatch ceremony. Type of spoon and stylized carving consistent with Northwest Coast traditions, likely Tlingit or Haida in origin.",title,"ChAS ANTH no accession, Soapberry Spoon",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.147
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-3_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-3_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,atlatl,subject,projectile,subject,arrow,subject,baton,subject,bone,subject,antler,description,"Carved antler object with hole drilled through largest end. May have been used as an atlatl (spear thrower), as an arrow-straightener, or as a baton commandement/perce. Culture of origin unknown.",title,"ChAS ANTH no accession, Atlatl",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.3
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-3_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-3_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,atlatl,subject,projectile,subject,arrow,subject,baton,subject,bone,subject,antler,description,"Carved antler object with hole drilled through largest end. May have been used as an atlatl (spear thrower), as an arrow-straightener, or as a baton commandement/perce. Culture of origin unknown.",title,"ChAS ANTH no accession, Atlatl",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.3
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-54_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-54_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,bird,subject,eagle,subject,Northwest Coast,subject,figurine,subject,carved,subject,stone,description,"Dark brown stone carved to resemble a bird pointing its head into the air, likely an eagle. Bottom of figurine is round and flat. Style of figure similar to other bird designs of the Northwest Coast",title,"ChAS ANTH no accession, Stone Eagle Figurine",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.54
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-54_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-54_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,bird,subject,eagle,subject,Northwest Coast,subject,figurine,subject,carved,subject,stone,description,"Dark brown stone carved to resemble a bird pointing its head into the air, likely an eagle. Bottom of figurine is round and flat. Style of figure similar to other bird designs of the Northwest Coast",title,"ChAS ANTH no accession, Stone Eagle Figurine",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.54
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-54_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-54_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,bird,subject,eagle,subject,Northwest Coast,subject,figurine,subject,carved,subject,stone,description,"Dark brown stone carved to resemble a bird pointing its head into the air, likely an eagle. Bottom of figurine is round and flat. Style of figure similar to other bird designs of the Northwest Coast",title,"ChAS ANTH no accession, Stone Eagle Figurine",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.54
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-54_4.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-54_4.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,bird,subject,eagle,subject,Northwest Coast,subject,figurine,subject,carved,subject,stone,description,"Dark brown stone carved to resemble a bird pointing its head into the air, likely an eagle. Bottom of figurine is round and flat. Style of figure similar to other bird designs of the Northwest Coast",title,"ChAS ANTH no accession, Stone Eagle Figurine",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.54
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-54_5.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-54_5.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,bird,subject,eagle,subject,Northwest Coast,subject,figurine,subject,carved,subject,stone,description,"Dark brown stone carved to resemble a bird pointing its head into the air, likely an eagle. Bottom of figurine is round and flat. Style of figure similar to other bird designs of the Northwest Coast",title,"ChAS ANTH no accession, Stone Eagle Figurine",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.54
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-65_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-65_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,bone,subject,spear,subject,hunt,subject,fish,subject,projectile,,,description,Bone point with six carved barbs. May have been a spear point used in fishing or hunting. Culture of origin and species unknown.,title,"ChAS ANTH no accession, Barbed Bone Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.65
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-65_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-65_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-09,subject,anthropology,subject,bone,subject,spear,subject,hunt,subject,fish,subject,projectile,,,description,Bone point with six carved barbs. May have been a spear point used in fishing or hunting. Culture of origin and species unknown.,title,"ChAS ANTH no accession, Barbed Bone Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.65
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-65_3.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-65_3.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-03-08,subject,anthropology,subject,bone,subject,spear,subject,projectile,,,,,,,description,Bone point with six carved barbs. May have been a spear point used in fishing or hunting. Culture of origin and species unknown.,title,"ChAS ANTH no accession, Barbed Bone Point",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.65
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-66_1.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-66_1.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,fishing,subject,bone,subject,wood,subject,Northwest Coast,subject,hook,,,description,"U-shaped wood and bone-tipped fishing hook, tied together with sinew strands. Type of hook identical to other examples of halibut fishing hooks commonly used in the Northwest Coast of North America. ",title,"ChAS ANTH no accession, Halibut Fishing Hook",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.66
https://web.corral.tacc.utexas.edu/CAS/20190720/jpg/chas_eh_2018-2-66_2.jpg,https://web.corral.tacc.utexas.edu/CAS/20190720/tb/tn_chas_eh_2018-2-66_2.jpg,image/jpeg,image,CC BY-NC-SA,made date,2016-06-29,subject,anthropology,subject,fishing,subject,bone,subject,wood,subject,Northwest Coast,subject,hook,,,description,"U-shaped wood and bone-tipped fishing hook, tied together with sinew strands. Type of hook identical to other examples of halibut fishing hooks commonly used in the Northwest Coast of North America. ",title,"ChAS ANTH no accession, Halibut Fishing Hook",created by agent,Samuel Howes,associated with project,10002309,shows cataloged_item,CHAS:EH:2018.2.66
